Id,Designator,Footprint,Quantity,Designation,Amount
1,"R3,R12,R13,R6,R5,R2",R_0805_2012Metric,6,10k,302.76
2,"U5,U4,U2,U3",SON65P300X300X80-9N,4,MAX16910,1346.76
3,R11,R_0805_2012Metric,1,22k,40.89
4,"C13,C9,C7,C5",C_0805_2012Metric,4,4.7uF,40
5,"C12,C8,C4,C6",C_0805_2012Metric,4,1nF,64
6,"C11,C10,C2",C_0805_2012Metric,3,1uF,64
7,R16,R_0805_2012Metric,1,1,65.25
8,"R15,R14",R_0805_2012Metric,2,50k,24.36
9,"R10,R9,R8",R_0805_2012Metric,3,1k,224.46
10,J4,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,5v,7
11,J3,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,1.8v,7
12,J2,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,3.3v,7
13,J1,JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical,1,INPUT,7
14,"D3,D2,D1",LED_1206_3216Metric,3,LED,90
15,C3,C_0805_2012Metric,1,1.1uF,70.96
16,R4,R_0805_2012Metric,1,4.3k,30
,,,,Total -,2391.44